1,H001,100,Dong Nam,12/20/2020,3/20/2020,QSD/2020/12/01,5000000000,Sinh thai DN,DLC,,Be boi,
2,H002,90,Tay Bac,1/20/2020,6/20/2020,QSD/2020/01/05,1000000000,,,,,3
3,H003,40,Dong Bac,5/20/2020,9/20/2020,QSD/2020/05/04,1000000000,,,7,San bong,
1,H004,90,Tay Nam,6/20/2020,10/20/2020,QSD/2020/06/01,7000000000,Sinh thai DN,Thinh Vuong,,Cong vien,
2,H005,90,Dong Nam,3/20/2020,7/20/2020,QSD/2020/03/08,1500000000,,,,,5
3,H006,50,Tay Bac,4/20/2020,7/20/2020,QSD/2020/04/07,1200000000,,,9,San bong,
1,H007,95,Dong Bac,6/20/2020,10/20/2020,QSD/2020/06/09,5000000000,Sinh thai DN,Thinh Vuong,,Be boi,
2,H008,80,Tay Nam,7/20/2020,11/20/2020,QSD/2020/07/05,2000000000,,,,,3
3,H009,60,Dong Nam,9/20/2020,12/20/2020,QSD/2020/09/12,1100000000,,,11,Cong vien,
1,H010,100,Tay Bac,11/20/2020,3/21/2020,QSD/2020/11/05,6000000000,Sinh thai DN,DLC,11,Cong vien,
